Material_Density,Material_Abundance,Composition_Ratio,Thrust_kN,Fuel_Consumption,Specific_Impulse,Mission_Duration_days,Resource_Allocation_Efficiency,Environmental_Impact,Structural_Integrity,Weight_kg,Modularity_Index
4.216746707663763,1.120926301475733,0.23841138620236768,264.9004156096622,38.50609362250616,28.854078603416344,202.14161338573945,0.75368268519432,0.04242105269203851,0.8936225439811233,4541.904042259379,0.156129807277406
4.677938483794325,9.03527377612771,0.30555856203807996,266.85495412245257,38.27314357704224,37.29610829856443,177.59237672092803,0.6155984050299647,0.0343353957746073,0.9755577465123674,4584.088895884777,0.3684629893518755
5.81351721736967,5.101998487233786,0.22431198667381724,229.86973641001532,31.500941505537735,30.756878366070627,136.54660907971927,0.6123823163677374,0.08584407119444995,0.8274412154974221,4966.410854975323,0.34818951402078824
3.769135683566045,8.281928914466642,0.22830350418430012,387.478837159347,43.414593382582964,23.70184170601726,196.94843354300843,0.7551947039787478,0.038201312582662884,0.8993955526076973,4642.120005444624,0.3969012748796349
5.22745993460413,3.2684910502030564,0.601389322500987,237.80683823043574,25.13701840308559,19.745184797397414,169.29343628092155,0.6640099745852776,0.08100392245984066,0.837380327779344,5341.02603285631,0.16795240242029413
6.307142754282428,8.965679962112384,0.1861016376343618,265.35474011020466,27.141618459666347,17.878926353019406,178.1893343539168,0.6093408385312743,0.09026849303296614,0.9181815941312484,5743.623077667964,0.1779900799601157
3.3925167654387725,3.953096619468215,0.33223765339141825,264.0796367215401,29.55723725779666,22.758647291529837,186.6396066113803,0.9024854455800707,0.04904356776188766,0.944344369504865,4709.973379314979,0.4561638068877314
5.184633858532305,0.20729274965495378,0.1535906531023021,344.74621884722205,52.4166658942715,27.00944322777885,183.80999359558132,0.7834092035527562,0.0918948829468953,0.8789619103159474,5119.702250267688,0.3999911193808283
5.259882794248424,9.06328156655071,0.5895945688191789,285.2525160853986,33.794994564939074,26.836402402383396,194.18903634278078,0.7156979087890618,0.04395862485668736,0.7697893071686434,5249.842555151467,0.4632913954801292
5.78182287177731,1.0037381001827224,0.1360111358496655,362.3871036336867,50.41545856013647,35.26402847935973,171.29027258860313,0.9600332732065923,0.09676705748410974,0.9099474073398247,5236.001135459637,0.4034861284655683
3.763049289121918,3.2612050121451075,0.1452923245069306,266.3254687878066,42.45344779867356,22.669280740078815,190.26211596352167,0.6464555840802102,0.018036057207301566,0.9218369275866755,5037.977633958044,0.3388621223961208
3.6795433869157237,9.505613473802969,0.4696325075583426,313.9497081111901,34.10881145865651,18.517937928709124,174.80906644832166,0.9823675315821276,0.07183173398529186,0.9202147377480849,5371.341209179861,0.3616530948111495
5.521941565616897,9.511010754681806,0.34705488787399064,258.2326473370121,49.73538038495613,41.931810919900606,194.77620961775006,0.7255866869509411,0.05444326364112358,0.9617891095911077,5241.124476340328,0.455651169576004
5.296984673233186,5.777035092420532,0.2243778179558153,407.2574563886694,42.82948739882786,23.759269050115982,192.30734968026107,0.9553614689234725,0.04488839249100824,0.8464473160175475,4381.168788836351,0.3315227018047762
5.250492850345877,6.355188400481013,0.380680807328598,240.62007904852436,32.92833244066596,22.581695624989383,161.2912259591081,0.8411771505917847,0.06694406908737409,0.9340108052725224,5434.578032194637,0.352956529731355
5.346448209496976,4.539610667585366,0.25273846971971753,315.49103551135136,38.540282302505645,25.988598296274546,201.71964232350064,0.930682943896595,0.07334713824708981,0.9596253756238988,5443.645418633371,0.16259068640144025
4.319975278421509,3.002786639810839,0.19184179202086682,331.6888440466049,39.97807093566757,35.27020495162057,169.28073109771904,0.9936052652841857,0.010392694268527819,0.8110706207996742,4618.356947910709,0.2895684880464411
5.232253697161004,3.3537789991621683,0.21777087913042306,320.6899548725749,33.843802734178986,31.31941081269455,196.1611559656229,0.7153621751274982,0.025025777987247887,0.9159825912959488,5018.968917723801,0.3865588447832396
5.293072473298682,6.7579327151626805,0.5469541833338393,290.73561705611456,35.52770851979552,20.560738665073334,187.3457462680268,0.9844541941630371,0.07417414455708869,0.8747910084496164,5341.664496405535,0.20837707932654617
4.285648581973632,7.548507841433032,0.43202781936331336,293.5089650133287,36.371876486722186,24.305259397797272,216.76367353590246,0.7557927579609681,0.06997468722203859,0.8959238663449177,4895.343090210319,0.18090167220981399
6.865774511144757,7.936632532885901,0.337528941637207,302.1905735989555,56.66150949096911,39.434514238564084,175.53068035256297,0.7542047618947689,0.09694427546158096,0.9173838241769169,5536.489023883006,0.22553072328976623
5.4738329209117875,7.9172196136660835,0.2801225539599779,292.64989991857556,38.54693806789393,22.287802641985145,173.01366407763604,0.7361548417018022,0.07849340112257047,0.8756385717943224,6181.936247309681,0.1966002511971334
3.8086965027973516,1.0029404201820347,0.20469271636460634,348.19395583974546,60.54657282406326,34.29404161173911,179.61160788224535,0.816563042939034,0.09556954369582044,0.8662145960419194,4607.006983682509,0.18596505481455836
5.65655360863383,4.9947610165555565,0.19782889115756616,410.52615007956757,47.256610003805655,40.77683747698668,173.9364043433145,0.6616580172713948,0.07322864513813264,0.9017076208744013,4309.477698423113,0.2699403371472348
4.025318329772679,0.6698317241647784,0.42009875160522375,272.1254107496083,35.9901423202974,22.351000002684497,195.998838038841,0.8214845941432045,0.03682469877754989,0.8456377030568599,5151.909297802438,0.46313540555341365
5.787084603742452,5.540335935004982,0.0945684310647346,231.5098510210461,27.556960298576065,24.271688214915997,147.67378783126824,0.8166819249640016,0.019482843002577084,0.8457087435557408,5360.781252563072,0.30282385869548734
6.158595579007404,4.471151963596433,0.06833691093100046,295.58589758243727,56.75215269812707,32.40433939642434,158.92635161707292,0.904760725041948,0.0803641477010442,0.9339686641478252,4884.566813077616,0.17516815232612923
4.179317681648289,8.888271409307167,0.37337115119161546,428.9854668827159,79.09082304023941,47.732627368394596,158.64394156841612,0.9334599847750342,0.06797342993283244,0.8425602982420672,5726.630331660517,0.13078866775234962
5.963376129244322,3.574058624265579,0.18149745939783,259.81627160151345,30.275911102602144,15.473619984418356,199.00615183947153,0.7761765401249696,0.014336741115396661,0.9333156250454606,4330.697100138375,0.3784624580551701
5.412780926936498,1.2589634626332982,0.468820350820886,381.9558402722034,71.25481222825664,66.65819530605236,214.2122674516385,0.7209332997405975,0.04240454193108805,0.9231295646426976,5346.459311515806,0.25311950577455516
5.82206015999449,1.515617652323075,0.4418376196321603,383.885040703822,71.6700359034649,67.80163265853255,177.91101562925056,0.7037339589268378,0.09611198339358576,0.8137096635604701,4697.069589620553,0.4287323786341437
6.896792982653947,7.638955254002975,0.27311956524215814,272.32058791460025,53.81252989733157,41.96932800169411,176.62356553619978,0.6778495346819488,0.055036103113918114,0.8661217673832172,5859.688953103649,0.3638043074563081
4.754611883997129,6.220358826830985,0.4417392325829916,328.44915395926375,33.575151466259086,26.610921944048936,181.40104326226364,0.62305903287961,0.04894562224177342,0.9597054701523686,5996.2576765840595,0.41849658021654745
4.246263835642511,1.1011144936156234,0.45149946593464635,381.4198311564269,43.90422976441809,35.20848132870548,203.2375660521638,0.7369791915338854,0.051192964464336466,0.8509417234430159,4616.671706108326,0.20877841576737952
4.110485570374477,0.9326573805384747,0.5143025110676812,281.04361295062563,41.536053269172996,21.789352636110095,161.45293731618852,0.7080990768523133,0.02879944516046474,0.8767797868845306,4725.22143204571,0.37694356898442327
4.184189715034561,7.039594401445288,0.19848042283768558,289.8209819948819,44.70698470257885,35.77857682089971,184.7673796546957,0.9865669543465629,0.04318364537783157,0.9231030446625949,5429.793943489901,0.20562479387748753
4.922898290585896,0.820353763005516,0.05624495924290872,270.9159543025678,40.14452189665154,31.561406140506346,199.5039525956486,0.8230835305000176,0.0432831930388459,0.9391695254641298,4806.434675105243,0.47562739178011665
5.341151974816643,8.236414586974528,0.013096916111202185,249.26216346535665,28.091360830240664,15.966459345955215,190.0218833987969,0.738910815612203,0.014711951816872517,0.8874230556977752,4977.294391033881,0.3545497126133498
5.276690799330019,7.091798048849313,0.4422153449338335,267.5361227466996,32.20667573676739,22.215486388459496,183.79163233197488,0.8321870403974784,0.07908108656661265,0.8701244902654179,5012.6942102712055,0.22980472007013686
5.827183249036024,0.9053529283548077,0.2563288233480382,238.80298666188716,40.297650976128324,22.681044370664402,200.02092185134282,0.6556786805382782,0.047485398871349116,0.9711184930849254,4040.1634219011717,0.20780474491690906
5.013001891877907,0.9398933694434001,0.12008037150759632,301.7041734129613,51.39285828557245,48.23961970320663,125.93535414001525,0.7776174996808811,0.0839961898134781,0.986944983189879,4993.081126952881,0.1763706340286574
6.453534077157316,9.867731827161638,0.2906548683413762,261.50133844706795,47.61514460027242,32.008649268538434,193.55750639061816,0.8504937285684255,0.08653132010079059,0.9489429025390897,4655.136112967913,0.3778563835574911
4.735343166762044,3.805280877985591,0.248426499061781,311.6892955895374,37.5460802287435,36.32506404916281,166.91848633745153,0.7955591327169805,0.029079464922879227,0.9042659071282513,4753.438588800114,0.18748624519917093
7.720169166589619,3.76935725596222,0.27311496256388507,222.20521768981862,25.18801412509,23.702948471983063,143.38734206287086,0.7607115202617297,0.06916181339531158,0.8595867139179537,5721.816001734407,0.33812130637099563
5.625667347765006,8.146715715849275,0.23103274537339655,316.54401161072286,50.04464729881033,26.25034837152322,190.22405199049962,0.9975393555598793,0.05250536237466836,0.8584777796721718,4371.746552860372,0.20585401077014295
4.142842443583717,9.477760916100202,0.3977583849607769,341.6764480804462,66.93337273253866,58.752376291752924,207.47317090325916,0.9521259048595708,0.08921410641293366,0.9261257052632879,5406.602593373988,0.36478757791754746
3.929107501938888,9.861410531846422,0.12280995074610727,200.31321787142724,37.02059920651002,24.158248211284096,177.25102970744615,0.849362383263776,0.029416661125880872,0.9209199110444342,4860.518534834096,0.4259758914162157
5.482472415243185,7.558444034063522,0.24431246570620357,318.7028284923786,32.39080248077466,22.95436426920833,199.05749094405877,0.8277509444729131,0.071003188027904,0.9700799296473215,4860.119915752083,0.4112100972578613
4.776537214674149,3.824969896756066,0.16905503117317644,361.3834496236646,55.792953263106355,41.409603755581884,212.24556515977292,0.8482641919298336,0.06469769100274504,0.932522504626807,5395.185948025855,0.4043405323723127
5.714000494092092,0.9266570953168208,0.3630143517577401,239.51794906543972,27.076058704987418,14.251807279018225,206.29828907168095,0.6805248431289733,0.036577132981464956,0.8248459849120091,5170.025647284445,0.17508896227690085
5.473237624573545,7.793754467681625,0.15939157930324252,383.62861934188516,47.22560740528275,46.216995573119526,212.79929058742786,0.7580550973057274,0.022294081328605535,0.952597380886146,5285.306498609765,0.13535397879380748
4.927171087343127,5.62820207238447,0.09801246109614241,320.95095046830227,46.44934427800567,27.91779794282461,194.84254982143784,0.6157838131563597,0.0686475784429549,0.8500969686342794,5484.0923302664305,0.37957953139495426
4.153206281931595,4.299797891545065,0.32587444392919906,264.7494072120796,43.91676274823892,22.36777388331043,181.50867277803187,0.7902184149947307,0.07647377123190977,0.8808014364023824,4834.345808408339,0.24733888551774053
3.4851527753141354,9.072908412437886,0.3065108052415546,297.2115461171147,53.00787334395301,33.97574306786231,147.96068376205662,0.8172098335830653,0.0384064609387015,0.9125100103125847,4693.8816327461245,0.27293849056133895
4.553485047932979,1.2008550748308984,0.07671218365016581,327.9163456260861,40.608509295659665,20.96656254855322,175.07875023740104,0.6910998944412838,0.06803493436200825,0.9997833744891983,4457.424736721101,0.11245963711735643
5.856398794323472,4.976988532479505,0.4728620841435419,303.80026957062057,34.238080316654106,32.537727671742665,163.13506809367618,0.9856115388662054,0.0455617816850353,1.055495927800268,4587.294735010522,0.2038305797100197
5.214093744130204,0.2124010831974488,0.31570110112731165,326.93779962231844,39.7757714803721,28.03493006742372,223.41885434995626,0.9637818443748968,0.0741886194954356,0.9303361529568092,6474.547212654363,0.11347056154978562
3.754261221288012,4.7397403557418505,0.20630964194203893,253.9663203460317,33.191657363347844,26.339286715839055,176.48228375135326,0.8888572941823624,0.027929374740464783,0.8908401690639807,5622.339790368394,0.4516743090404991
5.173180925851182,0.6574024292501898,0.03867293865424374,308.4680412018039,59.20968933380073,34.20902018855541,182.46409613568972,0.813354651506145,0.0901193502372557,0.9267252824240275,4324.462816895989,0.1973586732874122
5.3853173797288365,1.276297371053912,0.4168670056078366,229.314275154751,23.298509777128356,11.759220708935237,191.02970752080935,0.947987663859074,0.03586686368190218,0.9443827712936919,4338.771021628215,0.3229348678292032
4.116142563798867,1.2635098430933385,0.30526408172006453,294.438696932565,32.738797336304,26.054925635936883,180.87204892744907,0.6522609375293852,0.04310073889805376,0.8839666187221404,5240.933030859246,0.11559172826445217
5.153725105945528,6.527181990949029,0.360409463644948,254.8046179267605,39.41835932453213,23.829624327084634,213.90102080861507,0.916203917709954,0.015228275687231481,0.9897605677956162,5273.632398688984,0.36673895652226324
5.058208718446,7.485844304727691,0.31965237212640535,263.22350287051165,26.588631048400412,22.19237424512327,167.54701276531097,0.6499283255867393,0.020036099108914875,0.9115035379595702,5274.4419176586825,0.22921093830163755
3.8570297021693767,5.8753507744618805,0.06039203154803857,361.8046587605219,45.17245982490665,28.85810179224395,183.89214910474485,0.9176842650197622,0.056427571244109534,0.9248871544545697,4872.522103223151,0.45916767478306636
